matrix_size,num_threads,time_ms,gflops,bandwidth_gb_s,efficiency
1100,1,0.000985,2.70254e+06,29.4822,7.72154e+07
1100,2,0.000779,3.4172e+06,37.2786,9.76343e+07
1100,4,0.001123,2.37044e+06,25.8593,6.77268e+07
1100,8,0.001469,1.81212e+06,19.7686,5.17748e+07
1100,16,0.002006,1.32702e+06,14.4766,3.79148e+07
1200,1,0.000467,7.40043e+06,74.0043,2.11441e+08
1200,2,0.000883,3.91393e+06,39.1393,1.11827e+08
1200,4,0.001201,2.8776e+06,28.776,8.22172e+07
1200,8,0.001503,2.2994e+06,22.994,6.56972e+07
1200,16,0.002069,1.67037e+06,16.7037,4.77249e+07
1300,1,0.000458,9.59389e+06,88.559,2.74111e+08
1300,2,0.000911,4.82327e+06,44.5225,1.37808e+08
1300,4,0.00135,3.25481e+06,30.0444,9.29947e+07
1300,8,0.00192,2.28854e+06,21.125,6.53869e+07
1300,16,0.001959,2.24298e+06,20.7044,6.40852e+07
1400,1,0.000421,1.30356e+07,111.734,3.72447e+08
1400,2,0.000833,6.58824e+06,56.4706,1.88235e+08
1400,4,0.001319,4.16073e+06,35.6634,1.18878e+08
1400,8,0.002013,2.72628e+06,23.3681,7.78937e+07
1400,16,0.00187,2.93476e+06,25.1551,8.38503e+07
1500,1,0.00044,1.53409e+07,122.727,4.38312e+08
1500,2,0.000795,8.49057e+06,67.9245,2.42588e+08
1500,4,0.001271,5.31078e+06,42.4862,1.51737e+08
1500,8,0.002603,2.59316e+06,20.7453,7.40903e+07
1500,16,0.002103,3.2097e+06,25.6776,9.17057e+07
1600,1,0.000435,1.88322e+07,141.241,5.38062e+08
1600,2,0.000876,9.3516e+06,70.137,2.67189e+08
1600,4,0.001292,6.34056e+06,47.5542,1.81159e+08
1600,8,0.001677,4.88491e+06,36.6369,1.39569e+08
1600,16,0.002061,3.97477e+06,29.8108,1.13565e+08
1800,1,0.000416,2.80385e+07,186.923,8.01099e+08
1800,2,0.000889,1.31204e+07,87.4691,3.74867e+08
1800,4,0.001401,8.32548e+06,55.5032,2.37871e+08
1800,8,0.001636,7.12958e+06,47.5306,2.03702e+08
1800,16,0.001862,6.26423e+06,41.7615,1.78978e+08
2000,1,0.000431,3.7123e+07,222.738,1.06066e+09
2000,2,0.00096,1.66667e+07,100,4.7619e+08
2000,4,0.001246,1.28411e+07,77.0465,3.66888e+08
2000,8,0.002172,7.36648e+06,44.1989,2.10471e+08
2000,16,0.001946,8.22199e+06,49.332,2.34914e+08
